ORCH_1_Dstop(%),ORCH_1_Drestart(%),ORCH_1_Fstop(%),ORCH_1_Frestart(%),PSCS__TAU(%),HUM_1_VEL(%),HUM_2_VEL(%),HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X(%),HUM_1_POS_Y(%),HUM_2_POS_X(%),HUM_2_POS_Y(%),ROB_1_VEL(%),ROB_1_CHG(%)
0.32252079119801846,0.38913904987554365,0.2874018721642383,0.2690116469919151,0.0,0.02678190222129544,0.3366112198384678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06876639386369894,0.0
0.19466356734240337,0.022239650127395195,0.15772020511232496,0.06649647365612817,0.0,0.1811878707256706,0.10050093384590103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18197459923514267,0.0
0.4318720752834196,0.37686384435966447,0.2196120875871147,0.0267350723967182,0.3488888888888889,0.15365609849146133,0.41069661472576674,0.0,0.0,0.0,0.0,0.0,0.0,0.14723636363636367,0.021333333333333305,0.0270954545454545,0.0034333333333333373,0.16926607905730212,0.03552153846153934
0.06091675881095213,0.12828471523357213,0.010133143049071792,0.08241599726637769,0.1288888888888889,0.0640978360928088,0.38299606236077505,0.0,0.0,0.0,0.0,0.0,0.0,0.0017772727272727256,0.02125,0.04679090909090912,0.015749999999999983,0.05314834942197411,0.01143869230769239
0.34740608327855255,0.05559166068082959,0.028388666682367017,0.05130153600983668,0.47555555555555556,0.23878400569882102,0.46384815162080556,0.0,0.0,0.0,0.0,0.0,0.0,0.019595454545454603,0.0027666666666666608,0.005227272727272727,0.000500000000000019,0.16405071246236114,0.04755135384615324
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.0,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,0.0
0.1361317375582928,0.19208138395508242,0.26185432640781064,0.10366149279832859,0.0,0.3749182238342901,0.23079590593674584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17992110876286083,0.0
0.3293358463719926,0.4633945474215645,0.23577112708476433,0.06623417468985666,0.0,0.30355067870802294,0.013324804958302293,0.0,0.0,0.0,0.0,0.0,0.0,0.015895454545454556,0.004799999999999993,0.0,0.0,0.03725730058488799,1.5507692307728305e-05
4.4573566415451185e-05,0.031329728606897866,0.4219509697992203,0.030395842699770612,0.0,0.09467984927373314,0.10623609452295812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823929577705614,0.0
0.3792571023192931,0.22289877030012076,0.015796771029147706,0.4576755099559168,0.0,0.10523379544258782,0.3838892581232963,0.0,0.0,0.0,0.0,0.0,0.0,0.027165909090909032,0.005666666666666676,0.01644090909090902,0.022383333333333345,0.3405622162178243,2.2407692307469816e-05
0.2461923007548485,0.3731514335926255,0.18255552436115982,0.2577730266296126,0.0,0.4126236094696799,0.3549494309044844,0.0,0.0,0.0,0.0,0.0,0.0,0.007727272727272728,0.047266666666666686,0.04430227272727274,0.007166666666666686,0.06351431366524106,8.092307692318344e-06
0.006140405278613414,0.1807279317777933,0.035681026412660945,0.015920660192338027,0.0,0.011147864608731746,0.013405179255784308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149398818090388,0.0
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.22,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672333681294197,0.02256686153846186
0.4318720752834196,0.37686384435966447,0.2196120875871147,0.0267350723967182,0.0,0.15365609849146133,0.41069661472576674,0.0,0.0,0.0,0.0,0.0,0.0,0.019545454545454546,0.0031166666666666743,0.01371590909090907,0.003166666666666676,0.16926607905730212,2.2030769230787836e-05
0.05185526543014056,0.41867371511329826,0.0004307381765452274,0.28407794102179756,0.0,0.13473284638691507,0.13412235069465198,0.0,0.0,0.0,0.0,0.0,0.0,0.027165909090909032,0.005666666666666676,0.01644090909090902,0.022383333333333345,0.15050855113283318,2.2276923076812115e-05
0.004937110431464475,0.04725937722229787,0.06350833014207394,0.001230623084676659,0.0,0.180242498269641,0.28824178760540153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821399722377256,0.0
0.016845327476780626,0.06552170388164029,0.00500919476880172,0.036470183364340304,0.0,0.13283217513677772,0.371671690162916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606411909514955,0.0
0.13038816395861091,0.05793807995345883,0.2832383103563481,0.16971632918923857,0.0,0.1180119862400941,0.16640373040737697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909728017687825,0.0
0.06091675881095213,0.12828471523357213,0.010133143049071792,0.08241599726637769,0.1288888888888889,0.0640978360928088,0.38299606236077505,0.0,0.0,0.0,0.0,0.0,0.0,0.0017772727272727256,0.02125,0.04679090909090912,0.015749999999999983,0.05314834942197411,0.011441869230769819
0.17429660866582103,0.05064904130656043,0.057997848733967544,0.028630092907100016,0.0,0.0032227151173494966,0.10802073202477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539337412363397,0.0
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.0,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.02232727272727268,0.002183333333333337,0.0,0.0,0.3048394801746862,0.0001843999999997855
0.30077554847560817,0.024029414297598882,0.06851429854034306,0.17134391441008662,0.0,0.36116458791611833,0.2754537930167442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18963664623594262,0.0
0.46095984229166653,0.36239414441806606,0.15802598523921702,0.09781841858469068,0.34444444444444444,0.1417844410154489,0.12503574763027103,0.0,0.0,0.0,0.0,0.0,0.0,0.01315454545454548,0.0016166666666666647,0.007143181818181781,0.0025166666666666514,0.035675118899540136,0.033997161538461704
0.13303507684466814,0.12127142509418984,0.010699100781133748,0.21196230954310333,0.0,0.3370904227188438,0.40516991464120644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028849434104466606,0.0
0.34740608327855255,0.05559166068082959,0.028388666682367017,0.05130153600983668,0.47555555555555556,0.23878400569882102,0.46384815162080556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16405071246236114,0.04751964615384559
0.1361317375582928,0.19208138395508242,0.26185432640781064,0.10366149279832859,0.24666666666666667,0.3749182238342901,0.23079590593674584,0.0,0.0,0.0,0.0,0.0,0.0,0.05253181818181815,0.0048833333333333446,0.0,0.0,0.17992110876286083,0.0247870692307691
0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.0,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,0.0
0.01747092830478749,0.0024293579466144522,0.003090056170983087,0.16056729372943962,0.0,0.16229633238171337,0.0345745630700506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013326066605075125,0.0
0.47043357910806094,0.2589334645169513,0.4319651686462396,0.47801695180036624,0.0,0.2132591041232803,0.1759746668188232,0.0,0.0,0.0,0.0,0.0,0.0,2.2727272727252056e-06,0.0037333333333333485,0.0,0.0,0.043420357346567025,7.307692311105008e-07
0.013586455211399695,0.3028634886994874,0.13227434729688384,0.49318143504797696,0.4488888888888889,0.0736732054006817,0.007837069259808415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486683298264604,0.046830207692307016
0.008184641084946875,0.1017465197927752,0.12316665713443585,0.3613052690933594,0.0,0.3489800753139405,0.1361260318720094,0.0,0.0,0.0,0.0,0.0,0.0,0.02439999999999999,0.01646666666666666,0.018865909090909037,0.0002166666666666591,0.12362949902873827,1.5861538460790397e-05
0.47043357910806094,0.2589334645169513,0.4319651686462396,0.47801695180036624,0.0,0.2132591041232803,0.1759746668188232,0.0,0.0,0.0,0.0,0.0,0.0,0.011420454545454546,0.003533333333333341,0.0,0.0,0.043420357346567025,6.615384602508371e-07
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.0,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.0
0.4143348219790958,0.13134794970302668,0.3884195942028338,0.023518677512923688,0.0,0.3554267657225044,0.03682564237010106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739115808303422,0.0
0.1002484877630426,0.3999458891689912,0.3526526475508832,0.3581237586926429,0.37777777777777777,0.10170204385687091,0.00853821438921167,0.0,0.0,0.0,0.0,0.0,0.0,0.35207727272727274,0.34668333333333334,0.0,0.0,0.10804724921785659,0.03940832307692221
0.2551960588909875,0.44275715887713646,0.05143843652739898,0.20229344033960564,0.0,0.04595855960522052,0.44848858630757116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903996093540016,0.0
0.33233399152553816,0.3994859877325041,0.04514033861691505,0.06492314815201479,0.0,0.11853298132363506,0.08502751823735975,0.0,0.0,0.0,0.0,0.0,0.0,0.013497727272727347,0.0023499999999999945,0.0027727272727273346,0.00026666666666670837,0.1613829053782985,9.976923077094673e-06
0.4318720752834196,0.37686384435966447,0.2196120875871147,0.0267350723967182,0.0,0.15365609849146133,0.41069661472576674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16926607905730212,0.0
0.20536593573935774,0.12627120958468385,0.05134080792717784,0.09347629936523733,0.0022222222222222222,0.025302610069127138,0.04136323630754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041490190037286316,3.053076923037039e-05
0.013586455211399695,0.3028634886994874,0.13227434729688384,0.49318143504797696,0.4488888888888889,0.0736732054006817,0.007837069259808415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486683298264604,0.04683689999999964
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.0,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.01153863636363636,0.0039499999999999605,0.0,0.0,0.0672333681294197,6.969230769234746e-06
0.06614747333179097,0.17765685550291205,0.0830210072847685,0.20118942173172494,0.0,0.4595210482904341,0.2595362794030593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35631377011564636,0.0
0.06091675881095213,0.12828471523357213,0.010133143049071792,0.08241599726637769,0.1288888888888889,0.0640978360928088,0.38299606236077505,0.0,0.0,0.0,0.0,0.0,0.0,0.0017772727272727256,0.02125,0.04679090909090912,0.015749999999999983,0.05314834942197411,0.011430900000000297
0.3952464137357147,0.005090781695633773,0.3440104740000826,0.2201548745699653,0.0,0.08084805331440158,0.36391298823779455,0.0,0.0,0.0,0.0,0.0,0.0,7.954545454545971e-05,1.666666666665151e-05,0.046968181818181784,0.019599999999999985,0.3077292870730925,1.0530769230307699e-05
0.014957269450756528,0.18309348781388088,0.02918721506944684,0.2929004128072589,0.0,0.00552393854298115,0.0609447212926351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465723535465928,0.0
0.13303507684466814,0.12127142509418984,0.010699100781133748,0.21196230954310333,0.0,0.3370904227188438,0.40516991464120644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028849434104466606,0.0
0.006140405278613414,0.1807279317777933,0.035681026412660945,0.015920660192338027,0.0,0.011147864608731746,0.013405179255784308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149398818090388,0.0
0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.23333333333333334,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,0.023436807692308333
0.46095984229166653,0.36239414441806606,0.15802598523921702,0.09781841858469068,0.34444444444444444,0.1417844410154489,0.12503574763027103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035675118899540136,0.03402428461538528
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.29777777777777775,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,0.0300956230769231
0.3293358463719926,0.4633945474215645,0.23577112708476433,0.06623417468985666,0.0,0.30355067870802294,0.013324804958302293,0.0,0.0,0.0,0.0,0.0,0.0,0.0024977272727273263,0.0007666666666666325,0.0,0.0,0.03725730058488799,2.0661538461679956e-05
0.4313864617896307,0.22846511455534008,0.1423150861916426,0.19257646211406,0.38,0.011464723512227895,0.052834997174169424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09468690006418622,0.03944796153846231
0.34740608327855255,0.05559166068082959,0.028388666682367017,0.05130153600983668,0.0,0.23878400569882102,0.46384815162080556,0.0,0.0,0.0,0.0,0.0,0.0,0.0293659090909091,0.0013166666666666535,0.0029545454545454545,0.00028333333333335986,0.16405071246236114,1.849230769196834e-05
0.006140405278613414,0.1807279317777933,0.035681026412660945,0.015920660192338027,0.0,0.011147864608731746,0.013405179255784308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149398818090388,0.0
0.33233399152553816,0.3994859877325041,0.04514033861691505,0.06492314815201479,0.20222222222222222,0.11853298132363506,0.08502751823735975,0.0,0.0,0.0,0.0,0.0,0.0,0.0061886363636363675,0.0014500000000000075,0.004338636363636294,0.00013333333333335418,0.1613829053782985,0.02076672307692406
0.16154976936344703,0.04021742879104515,0.20486531753047077,0.004052688983069984,0.0,0.24312371390827192,0.03713233961296691,0.0,0.0,0.0,0.0,0.0,0.0,0.048145454545454554,0.014066666666666663,0.004572727272727248,0.0006666666666666762,0.029454085442961693,1.231538461500856e-05
0.11615482468918863,0.38524839177275927,0.38506571273614265,0.03860581420625138,0.0022222222222222222,0.08172711043139427,0.21577162227978683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43330006419128975,2.5838461539251498e-05
0.013586455211399695,0.3028634886994874,0.13227434729688384,0.49318143504797696,0.0,0.0736732054006817,0.007837069259808415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486683298264604,0.0
0.25410373180270157,0.3099793965053067,0.19234302967496025,0.14386819027954392,0.0,0.17163032370902503,0.0019953243583383288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05196552915309017,0.0
0.013586455211399695,0.3028634886994874,0.13227434729688384,0.49318143504797696,0.0,0.0736732054006817,0.007837069259808415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486683298264604,0.0
0.1361317375582928,0.19208138395508242,0.26185432640781064,0.10366149279832859,0.24666666666666667,0.3749182238342901,0.23079590593674584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17992110876286083,0.02478633846153799
0.014957269450756528,0.18309348781388088,0.02918721506944684,0.2929004128072589,0.0,0.00552393854298115,0.0609447212926351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007388636363636413,0.0014000000000000056,0.465723535465928,1.1153846154380388e-05
0.10558626174849906,0.04993507560961472,0.11346211132578497,0.3644294769961203,0.0,0.36549387912631914,0.2126018476944245,0.0,0.0,0.0,0.0,0.0,0.0,0.011147727272727314,0.002666666666666657,0.004572727272727248,0.0006666666666666762,0.25528004944501453,2.1169230769019637e-05
0.19466356734240337,0.022239650127395195,0.15772020511232496,0.06649647365612817,0.0,0.1811878707256706,0.10050093384590103,0.0,0.0,0.0,0.0,0.0,0.0,0.0009022727272727334,0.002716666666666659,0.018865909090909037,0.0002166666666666591,0.18197459923514267,4.138461537905866e-06
0.47043357910806094,0.2589334645169513,0.4319651686462396,0.47801695180036624,0.0,0.2132591041232803,0.1759746668188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043420357346567025,0.0
0.4318720752834196,0.37686384435966447,0.2196120875871147,0.0267350723967182,0.0,0.15365609849146133,0.41069661472576674,0.0,0.0,0.0,0.0,0.0,0.0,6.818181818123941e-06,0.0005500000000000208,0.0270954545454545,0.0034333333333333373,0.16926607905730212,1.1192307693291392e-05
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.29777777777777775,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,0.030101900000000136
0.08829195925623594,0.28106997547971685,0.0017758274164543968,0.011149745426778932,0.0,0.2888782387767291,0.05057254586720867,0.0,0.0,0.0,0.0,0.0,0.0,0.01835,0.005599999999999976,0.0,0.0,0.36256253474221034,8.153846158948519e-07
0.3240543459980184,0.39054753107554363,0.29351952949757193,0.2798396893252484,0.0022222222222222222,0.014409785078438375,0.3507916902670392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054696606720841805,1.4099999999709422e-05
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.37777777777777777,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.03864306923076853
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.22,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.01153863636363636,0.0039499999999999605,0.0,0.0,0.0672333681294197,0.022575830769231236
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.32,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.026359090909090912,0.0034666666666666873,0.0,0.0,0.3048394801746862,0.0017014384615384641
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.0,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,6.861538462196935e-06
0.05185526543014056,0.41867371511329826,0.0004307381765452274,0.28407794102179756,0.0,0.13473284638691507,0.13412235069465198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15050855113283318,0.0
0.0022167447452769553,0.006947053056538621,0.000999481285812361,0.16920845483844987,0.0,0.060385152208929024,0.04473108262160029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005748327282198115,0.0
0.0007167731452771165,0.00583282505653866,0.0024481492858123097,0.1617680155051166,0.0022222222222222222,0.05541255578035751,0.034541665335886054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008440274710769457,3.758461538438949e-05
0.2238809128275733,0.21858404109057883,0.06519415453933382,0.4448138691138986,0.0,0.2764822302553317,0.23867987591143094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278198572625807,0.0
0.07574080185923435,0.48269323717022256,0.0752750632606732,0.36127332983149096,0.0,0.4685673732265968,0.1487071427249869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31115530917062395,0.0
0.25410373180270157,0.3099793965053067,0.19234302967496025,0.14386819027954392,0.0,0.17163032370902503,0.0019953243583383288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05196552915309017,0.0
0.10281696091890388,0.03863542751416791,0.14342854866119376,0.47223464574848323,0.29333333333333333,0.03662444359634053,0.12177671416598496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021411386430614243,0.030104976923077488
0.24137216121336244,0.1413505825681165,0.4493266440071511,0.020956474328222743,0.0022222222222222222,0.07618756550728156,0.05470884362158139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11411755679143312,3.2884615383575395e-05
0.19466356734240337,0.022239650127395195,0.15772020511232496,0.06649647365612817,0.0,0.047383557845757956,0.10050093384590103,0.0,0.0,0.0,0.0,0.0,0.0,0.026645454545454535,0.015633333333333325,0.007272727272727273,6.66666666666534e-05,0.18197459923514267,1.2007692307819816e-05
0.3222866026898686,0.16130365643719474,0.04991113687832596,0.12704582525250213,0.0,0.30095114488242203,0.08289686427573761,0.0,0.0,0.0,0.0,0.0,0.0,0.22692045454545456,0.12276666666666666,0.004090909090909091,0.0001333333333333068,0.11786834931544073,5.169230769242769e-06
0.0012541997464776244,0.3080649731819891,0.3207872173214591,0.01478404406039126,0.0,0.053062510266547895,0.38399438140120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08919885055743078,0.0
0.10281696091890388,0.03863542751416791,0.14342854866119376,0.47223464574848323,0.29333333333333333,0.03662444359634053,0.12177671416598496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021411386430614243,0.030098223076923697
0.41899708421364146,0.297337563125242,0.013793404820624149,0.03122064168941137,0.0,0.2129050141785534,0.4074550306607329,0.0,0.0,0.0,0.0,0.0,0.0,0.015490909090909083,0.003916666666666657,0.021399999999999968,0.02094999999999999,0.3647159721993144,3.053846155099702e-06
0.01747092830478749,0.0024293579466144522,0.003090056170983087,0.16056729372943962,0.0,0.16229633238171337,0.0345745630700506,0.0,0.0,0.0,0.0,0.0,0.0,0.09459545454545455,0.04173333333333332,0.09142045454545454,0.009649999999999987,0.013326066605075125,7.2230769235878e-06
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.0,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672333681294197,0.0
0.3222866026898686,0.16130365643719474,0.04991113687832596,0.12704582525250213,0.0,0.1704774265461494,0.08289686427573761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11786834931544073,0.0
0.2238809128275733,0.21858404109057883,0.06519415453933382,0.4448138691138986,0.0,0.2764822302553317,0.23867987591143094,0.0,0.0,0.0,0.0,0.0,0.0,0.005343181818181816,0.0005499999999999735,0.0,0.0,0.4278198572625807,7.68461538505413e-06
0.0012541997464776244,0.3080649731819891,0.3207872173214591,0.01478404406039126,0.0,0.053062510266547895,0.38399438140120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08919885055743078,0.0
0.013586455211399695,0.3028634886994874,0.13227434729688384,0.49318143504797696,0.4488888888888889,0.0736732054006817,0.007837069259808415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486683298264604,0.04683046153846137
0.03159448256077937,0.1379265248160026,0.32548182814533266,0.3400796526902946,0.0,0.48638732522161254,0.3748907088566759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977270728482347,0.0
0.0031977337464777376,0.30620430718198915,0.3260539369881258,0.007106189060391287,0.0022222222222222222,0.06661741926654788,0.3943455194012006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763052149860022,1.8792307692194744e-05
0.1002484877630426,0.3999458891689912,0.3526526475508832,0.3581237586926429,0.37777777777777777,0.10170204385687091,0.00853821438921167,0.0,0.0,0.0,0.0,0.0,0.0,0.35207727272727274,0.34668333333333334,0.0,0.0,0.10804724921785659,0.03942205384615356
0.41899708421364146,0.297337563125242,0.013793404820624149,0.03122064168941137,0.0,0.11566641439287519,0.4074550306607329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647159721993144,0.0
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.32,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.02232727272727268,0.002183333333333337,0.0,0.0,0.3048394801746862,0.001690123076922844
0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.0,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,1.3807692307811793e-05
4.4573566415451185e-05,0.031329728606897866,0.4219509697992203,0.030395842699770612,0.0,0.09467984927373314,0.10623609452295812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823929577705614,0.0
