,ORCH_1_Frestart,PSCS__TAU,HUM_1_POS_Y,HUM_2_POS_Y,HUM_2_POS_X,PRGS,ORCH_1_Drestart,ORCH_1_Dstop,HUM_1_POS_X,ORCH_1_Fstop,HUM_2_FW,HUM_1_VEL,HUM_2_AGE,HUM_1_FW,HUM_2_VEL,HUM_1_AGE,HUM_2_STA,ROB_1_CHG,ROB_1_VEL,HUM_1_STA
0,-0.24535464036740182,0.1052541077553559,0.06353954464207347,-0.05596595766221477,0.03499335476160713,-0.03147172191720389,0.017685074874740223,-0.017283375829861752,-0.01718151066461873,-0.0108981061396608,0.009741877109138273,0.007995998560112145,0.006305176057819932,-0.006164147454305908,0.005140560820434629,0.0026246428550530487,0.0017270000856284468,-0.0006154208266390118,-0.00031756202488991724,0.0
1,0.09009725593306768,0.00870508201405294,0.053250287877232017,0.05591583887689717,0.049779933351814146,0.017905972217271873,-0.005702168932435258,0.02030664897505507,-0.03633179909398604,-0.00974938463331366,-0.008484281552981305,-0.012074515659790681,-0.0015953855079552971,0.009696768531723614,-0.0002465659054308171,0.009549272520420834,-0.004063495477162217,-0.008927350454372356,-0.020439440683058405,0.0
2,-0.2421654356753247,0.10230039997894798,0.060327825595906555,-0.049423403989378535,0.027209669325591317,-0.03428339792161248,0.018322793448636843,-0.010829642475400532,-0.02086881627253274,-0.0011633196289433962,0.009853536059527119,0.012813381642565916,-0.002924815612154809,-0.008981791651544712,0.01080503106496641,-0.0032521035337796118,-0.002587118124458218,0.010094172403555932,0.006131848841837204,0.0
3,0.21905804349328115,-0.11465860729672138,-0.05711731350161088,0.05391790736558299,-0.05707266321452489,0.023358089867943122,-0.005550798998813631,-0.0020273174039163607,0.04095798287845363,0.009375208098805446,-0.007775892008673056,0.0019252813888943126,-0.004848194328542498,0.007303864871560395,-0.0035810989454864418,0.0022071315643606808,0.0020185047985046773,-0.00023200485027623086,-0.00430445444890769,0.0
4,-0.24837505252698155,0.100147176946668,0.06004375058703163,-0.048518040787360946,0.026256426955735202,-0.035078307832579904,0.017527010882058106,-0.016816047292492795,-0.01741196191197219,-0.004433181428286832,0.007680965730378278,0.007896380198451113,-0.0034301213977124805,-0.007491758462066051,0.004220481281615969,-0.0030049686649934074,0.001029409387038668,0.005915604298755082,-7.438296306159195e-05,0.0
5,0.21598501179346669,-0.11803758670919096,-0.05935965742537537,0.04995725634103371,-0.05772294604960899,0.023989473384008402,-0.007445490980798869,0.016988614099522056,0.030295013492753254,0.008484925927288386,-0.012437788633524469,-0.008881746491946152,-0.006327677078988058,0.005476186493810743,0.000525007695728353,0.0009634057913776986,0.0005232454551836781,0.0022608152806995433,-0.003808207476539843,0.0
