PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,6.53671919780205,2.6615298693382767,0.5214800931327086,0.3286461896017777,274.0,99.8536410199892,51.175926585746225,2.0,1.0,1.0,0.0,1.0,0.0,1549.93,226.38,3014.82,769.25,95.53853214636565,11.26935267,0.7636383333333333,0.07845950833333333
0.0,6.538445213225564,3.5418495374684205,0.7481867475072126,0.340590004236084,1.0,74.05227650317705,35.06670224498171,1.0,1.0,2.0,1.0,1.0,0.0,318.71,157.47,3108.03,421.63,93.49154393387654,11.75629253,0.6391450000000001,0.22025249999999996
0.0,5.599759790772546,4.451946232941583,0.5289175410328057,0.3398853460207804,395.0,44.12474060080807,33.17611450841124,0.0,1.0,0.0,2.0,1.0,1.0,3537.6,727.65,3282.57,257.79,79.19931391088198,11.5080543,0.6626733333333332,0.013445733333333322
0.0,6.605232399582228,2.661836643608111,0.5197187561502069,0.29411256346758513,419.0,96.75708109974158,57.836708269144495,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,94.95047421095116,11.16707625,0.7687466666666668,0.061522016666666665
0.0,6.640732816516776,2.037994993872816,0.7586454143756596,0.2574158951067837,159.0,46.18318234603945,63.08100127877192,1.0,1.0,0.0,0.0,1.0,2.0,329.45,163.8,4048.1,687.35,97.78112077149515,11.20476706,0.6757550000000001,0.0035179999999999986
1.0,6.885300248468769,2.1347452817568486,0.5111582931000357,0.30721012394338815,270.0,69.05864645615355,68.12579782730285,2.0,0.0,1.0,2.0,1.0,2.0,519.91,196.0,1142.11,759.64,95.25406443877942,12.32228789,0.8257433333333333,0.3840345000000002
0.0,7.293506693137319,4.029642082814112,0.5176758519479088,0.3524432834907452,323.0,32.45808795613671,30.72717885844268,0.0,0.0,0.0,1.0,1.0,1.0,2233.51,464.92,2434.94,304.36,79.44977437601243,12.29929284,0.6193633333333332,0.02140272380952381
0.0,6.646833312524818,2.0570349107464447,0.7642115066047658,0.31017409577300414,431.0,57.86167715130343,39.374347652026714,0.0,0.0,2.0,1.0,0.0,1.0,3754.34,789.02,176.55,363.53,36.39594966487837,11.15689104,0.3308633333333333,0.2799919499999998
1.0,5.104871563466048,3.9886870582659872,0.5067485639100908,0.3759608070040946,1.0,96.86523135996093,44.6156113840117,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,74.65424700349294,11.26210042,0.6123633333333333,0.14198750000000004
0.0,7.293506693137319,4.029642082814112,0.5176758519479088,0.3524432834907452,324.0,32.45808795613671,30.72717885844268,0.0,0.0,0.0,1.0,1.0,1.0,2233.51,464.92,2434.94,304.36,79.44977437601243,12.29931422,0.6193633333333332,0.02140272380952381
0.0,5.83416112430055,4.4136084997769585,0.7406253767239919,0.3635342552547487,363.0,35.83475794416427,40.86248401508174,1.0,1.0,2.0,1.0,0.0,0.0,1975.07,415.23,4004.57,246.63,65.43828558937649,11.74625508,0.4593433333333332,0.37275175833333335
0.0,6.405274707441842,2.9635214426544265,0.5335330289127819,0.19606096801319603,642.0,99.51528004110757,38.22067581618677,2.0,1.0,1.0,0.0,1.0,0.0,1467.38,280.01,607.4,734.15,72.85592767302857,11.93622719,0.4236149999999999,0.05823778333333335
0.0,7.032772932262789,2.1661697552567496,0.5323717678712783,0.34221686480184277,294.0,57.83737858898735,39.728731131225906,2.0,0.0,0.0,2.0,1.0,2.0,3313.08,212.76,3635.85,690.65,89.13497460816419,12.37029545,0.7101449999999998,0.013764741666666667
0.0,6.519922734298133,3.976070088964066,0.5131767515224521,0.3411580000471275,546.0,97.12458018295803,54.533528810551196,1.0,0.0,0.0,1.0,1.0,1.0,1810.22,215.79,77.26,630.9,95.23551918086781,11.57269946,0.7719566666666665,0.017413763095238077
0.0,6.824181290706308,3.5253154164081666,0.5187700284971329,0.32158276269803143,385.0,95.86721260582763,34.26823714256752,0.0,0.0,0.0,0.0,0.0,2.0,2974.93,410.44,3634.84,277.1,79.32327942775368,12.30329733,0.6654016666666663,0.0036900000000000006
0.0,6.367201417464102,2.2792831504047113,0.5240069198068648,0.24712940621469617,351.0,97.10559012119971,62.820897262083236,0.0,0.0,1.0,2.0,1.0,1.0,1889.35,340.61,631.28,692.81,78.6419897597694,11.48501085,0.6187799999999999,0.01288595833333333
0.0,6.893383780528909,2.01815430018722,0.7982679300770885,0.10938877106481898,536.0,56.947795219991995,41.45459294821886,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,79.46472137289629,11.31748321,0.3157266666666667,0.25487504523809523
0.0,6.506429243438198,3.535714026532064,0.6704229698753742,0.28417898225643895,629.0,97.03999617642998,59.397523348519,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,93.59746056438594,11.23039996,0.6297666666666668,0.053156640476190474
0.0,6.742044102381703,2.0362345639863686,0.5295439812283477,0.30615410676458976,144.0,54.6531555732369,41.03081015604381,0.0,0.0,2.0,1.0,1.0,1.0,1913.61,326.97,825.52,691.49,62.10571644600841,11.35857097,0.5639816666666666,0.09305566666666668
0.0,6.893383780528909,2.01815430018722,0.7982679300770885,0.10938877106481898,536.0,56.947795219991995,41.45459294821886,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,79.46472137289629,11.31748321,0.3157266666666667,0.25487504523809523
0.0,5.75774736491422,4.397542618539487,0.528185556704745,0.35422639657408617,470.0,95.15555466857178,38.45156116802026,0.0,1.0,2.0,2.0,0.0,0.0,1732.13,371.8,322.29,266.87,39.89565666513592,12.27882619,0.6524816666666667,0.42192537857142837
0.0,7.015401806856005,2.586494235057268,0.5289470342045133,0.30052857143398964,1.0,47.75133242212809,69.4365701881166,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,98.73844195981219,11.13009093,0.7537966666666668,0.0108025
3.0,5.071841325319582,4.0484502935447635,0.7744301652259696,0.3624951403384912,115.0,98.92366923132916,32.89701437703309,2.0,1.0,1.0,2.0,1.0,0.0,676.97,190.41,2882.69,209.97,64.82034226076686,11.12849979,0.4627816666666667,0.04772983333333337
0.0,7.2525283539238155,2.0768596440806157,0.7542435877779783,0.2738869922593218,461.0,98.71780411045424,54.934986232178986,1.0,0.0,0.0,0.0,0.0,0.0,326.74,162.59,3028.9,755.84,95.23442939927591,11.39382917,0.7345700000000001,0.005335000000000002
0.0,5.2406333840932415,4.446052450854661,0.5168116911368089,0.32561791639757864,592.0,96.52717724852606,42.49569997550694,0.0,1.0,0.0,1.0,0.0,0.0,2823.94,340.35,190.55,268.99,80.4516270098739,12.04757798,0.7255949999999998,0.012946749999999998
1.0,5.104871563466048,3.9886870582659872,0.5067485639100908,0.3759608070040946,1.0,96.86523135996093,44.6156113840117,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,74.65424700349294,11.26245197,0.6123633333333333,0.14198750000000004
