PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0,7.3816353698504145,4.461308434582098,0.5420647049563703,0.3421308154348384,495,45.05531986396001,97.63422098782358,2.0,1,2,2.0,1,1,801.43,728.17,364.2,741.87,35.13498459687082,11.76602082,0.4533333333333333,0.0039425
0,5.031034079919932,3.9245451758629275,0.7376779509582337,0.20306141135309919,123,95.50784902982707,82.25991111089691,2.0,0,0,1.0,1,0,267.3,157.62,4377.75,457.08,99.08833097617166,11.76288775,0.3,0.002538
0,5.01761556391519,4.024812453938303,0.6642023355413618,0.34178408868969434,616,46.77592028367782,98.37917082953838,2.0,0,1,1.0,0,2,1225.98,208.77,1403.17,341.99,82.22553802250907,11.44531527,0.7630476190476191,0.07493772499999998
0,7.0941111633428235,2.00753595838648,0.7348164679123347,0.29916662206845795,488,98.46551965047195,43.86029590398854,2.0,0,1,1.0,0,1,210.64,762.82,1730.07,368.56,62.46641334523749,12.26656823,0.4,0.0045681666666666666
0,6.510749708370937,3.203934840780038,0.7780478766526032,0.31633979456899486,451,98.69313649222072,54.84952267706333,1.0,1,1,2.0,0,1,526.6,250.38,305.31,750.11,73.4496663267097,11.21870049,0.44833333333333336,0.05810472738095236
0,5.02152205613618,4.4351620477623825,0.5072475574146447,0.3628778432260121,687,98.75184174656249,35.96994694007426,0.0,1,2,1.0,1,0,169.43,713.47,3733.34,215.79,82.41164834393331,11.34362422,0.6533333333333334,0.2438926666666667
4,5.712053694397836,3.9254669206131716,0.770139971546004,0.314913291179399,1,83.95739240685815,97.58696472140649,2.0,0,1,1.0,0,2,2865.39,191.72,2906.42,194.69,82.67428013410597,11.26618748,0.6,0.05040550000000001
0,5.22294319561393,4.091663558619344,0.7637967582642328,0.36231469741549954,339,46.999934522595744,52.494727643719095,0.0,1,0,0.0,0,0,331.56,160.89,2208.45,330.22,81.09653288747371,11.40369547,0.875,0.0032030000000000014
0,6.405916839873917,3.2130313339516103,0.7133615481803046,0.35017696319473024,145,38.318812713580115,48.31720232943673,0.0,0,0,2.0,1,1,1976.28,407.9,2528.11,229.78,97.70926848953152,12.05550181,0.3,0.0003065
0,5.00617447140327,2.0265147610058842,0.7294340825278656,0.38379932264904687,317,38.00003326763507,82.60338466825925,1.0,1,0,0.0,1,2,374.45,179.26,4048.1,687.35,81.59601069059559,11.25151536,0.64,0.003675
0,5.0493025777315355,2.056203720089179,0.7724403472105854,0.3432287770089685,484,54.85364860266308,59.96583720462249,0.0,0,1,2.0,0,2,2243.24,545.97,2157.96,672.09,71.09477742736686,12.12244509,0.67,0.06865827083333334
2,5.698577933218315,4.336853724168448,0.6765620021013715,0.23375093718736972,335,68.52426012604188,41.11820041379585,0.0,1,0,1.0,0,1,104.08,278.9,1676.47,169.83,89.76148838577389,12.03736869,0.93,0.03890050000000003
0,6.540350927359406,2.002167688816686,0.6258626786461576,0.2874153469087471,466,99.80972587392627,65.1461695344686,0.0,0,1,1.0,0,1,3922.46,260.71,1380.68,415.8,79.97128254344037,11.65040445,0.9,0.06105318333333331
5,5.862048220292845,3.845114506635118,0.5468079207696541,0.19397067695345793,167,33.88934363924037,45.54550835661986,1.0,0,0,0.0,0,2,2607.15,190.86,2866.97,194.21,42.28045040400691,11.57133473,0.98,0.003105100000000001
0,5.1415989571840495,4.096608794615996,0.7606128085971366,0.342132736202559,363,43.1310717437393,41.79170402397908,1.0,0,0,2.0,0,0,311.58,155.65,2436.27,221.71,97.75081572190454,12.22940599,0.872,0.0052705
