PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0,7.444471977322265,4.001333246658139,0.5829004893734291,0.3556025676169908,323,73.9333605705365,31.108176253057035,0.0,0.0,0.0,1.0,1.0,1.0,2233.51,464.92,2434.94,304.36,83.48036114855469,12.29929284,0.42752188750000003,0.022465140476190484
1,6.8483623019779944,3.9941543356154567,0.5852487588251334,0.37124126294743137,206,37.9305679566595,68.12036260148699,1.0,1.0,0.0,0.0,0.0,0.0,606.85,192.98,766.89,212.47,71.82608757932391,11.97090904,0.6168093328622912,0.07703900000000004
0,7.26759844327478,2.094516654925473,0.5655409601317932,0.350133876083271,219,57.16828143596888,42.869476360732754,2.0,0.0,0.0,0.0,1.0,1.0,2840.64,167.73,70.28,534.16,81.78775243704526,11.52576789,0.29924536677056035,0.0003405
0,6.516516414216627,4.151595149350004,0.7554549101222718,0.22633228750151568,451,97.88282644115377,91.62230256892128,1.0,1.0,1.0,2.0,0.0,1.0,526.6,250.38,305.31,750.11,78.88084298768817,11.21870049,0.7089210983333332,0.07554781904761904
0,5.048247858355235,3.45430875480657,0.7679646021221548,0.38011552824278944,265,99.32564782065727,58.01902273640798,0.0,1.0,1.0,1.0,0.0,2.0,58.26,254.49,1961.04,223.67,62.77290781171005,11.54945028,0.5261380447745302,0.06825929166666667
0,5.6637650669357695,4.213909542591983,0.7523206227486892,0.22690938915770514,339,36.53513534099629,47.259137870933664,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,63.547402946808276,11.4036895,0.6631958416666665,0.00316
0,5.047086863798953,3.3072452862693207,0.6362285677077855,0.3952592905129993,274,45.88323560896632,68.80171337328147,1.0,0.0,2.0,2.0,0.0,0.0,4377.5,337.95,2412.61,597.02,90.59479765175502,11.80192087,0.5248980923507655,0.4381754833333334
0,6.582382886968992,2.3205406081143582,0.6476712464691112,0.2827494377663462,170,68.46835450559938,94.83269986945176,2.0,1.0,1.0,0.0,0.0,0.0,3035.95,476.62,3222.69,767.67,97.18844099277824,11.84424435,0.31607471,0.008877875
0,7.2595348558746915,4.3844641878581045,0.533073861034241,0.3834432991178029,499,37.88427638638352,30.71457967823681,1.0,0.0,0.0,0.0,0.0,2.0,2395.67,515.35,2973.66,264.56,38.45978417435764,11.67045035,0.8095221861761708,0.010338469047619047
3,5.641337232477262,2.0395531071163906,0.7788311701231284,0.364917309371663,177,99.74158262999698,75.58553808461589,0.0,1.0,1.0,1.0,0.0,2.0,156.52,242.37,2896.08,198.18,39.59950247402144,11.52249754,0.696742155,0.033559
0,5.020894232666559,3.8090016552766235,0.5045056942226367,0.3668784543399434,545,68.60142577512805,44.35493017443117,1.0,0.0,0.0,2.0,0.0,0.0,1808.47,343.5,2436.27,221.71,85.02669023620597,12.28424881,0.8128381408534417,0.013843030952380951
