PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.041530090364404,2.156554042586276,0.5661626810505301,0.34261118049154826,381.0,57.83737858898735,42.63276156691215,1.0,1.0,2.0,0.0,0.0,1.0,843.41,185.28,1354.43,361.91,82.31024498648097,11.47528924,0.5277119617102348,0.4334733249999998
0.0,5.122876440684069,3.9505456868415427,0.751171383534338,0.3443767555661196,468.0,30.50440588790261,30.43536872239998,1.0,0.0,2.0,1.0,1.0,0.0,3077.84,434.87,3537.83,710.51,59.21128554575927,12.17365942,0.5101280779722384,0.3833754321428571
0.0,6.611293622999931,2.039551064144779,0.7788311701231284,0.3072690752550772,606.0,35.4231701476922,42.063835584173,0.0,1.0,2.0,0.0,0.0,1.0,179.28,621.78,2626.14,228.42,38.94996093643893,11.16019251,0.38406995349623646,0.021516
0.0,5.037441854608041,4.003903114214526,0.5698922821523061,0.38863004705156234,440.0,55.36982731110807,87.39676577591887,0.0,0.0,2.0,1.0,1.0,1.0,2701.9,163.62,1449.88,242.42,82.27243148809274,11.12842676,0.5174008934807639,0.2970423583333332
0.0,5.041258941428642,3.138939119520312,0.6690037028813153,0.34722161458754547,510.0,47.00181479137622,56.57993295237601,2.0,1.0,1.0,0.0,0.0,0.0,3035.95,476.62,3222.69,767.67,82.10717307391945,11.94573382,0.7900094755013275,0.04609995416666667
0.0,6.9012147258980665,2.539513921072198,0.6736821295630031,0.22543250939271006,340.0,51.57276355698453,97.49519099774399,2.0,1.0,1.0,0.0,0.0,0.0,3035.95,476.62,3222.69,767.67,67.74432699976545,11.89449703,0.2057988648860019,0.00817075
0.0,7.05407501812359,2.053083974639604,0.7826229763200687,0.3353570702724612,336.0,57.83737858898735,41.5747937981853,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,95.1417195978517,11.40078403,0.3419673745769121,0.20967787777777783
1.0,7.400023277692506,3.211462526784821,0.5173006773356039,0.37150180627274587,195.0,76.01493392185252,40.30410763957367,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,77.56785001794817,11.19888415,0.8904199199999996,0.13603450000000009
0.0,6.9012147258980665,2.539513921072198,0.6736821295630031,0.22543250939271006,340.0,51.57276355698453,97.49519099774399,2.0,1.0,1.0,0.0,0.0,0.0,3035.95,476.62,3222.69,767.67,67.74432699976545,11.89449109,0.2057988648860019,0.00817075
0.0,7.499890393853611,4.017145856586192,0.5686236635069511,0.3394414231132355,499.0,55.21099564764082,30.670028380023922,1.0,0.0,0.0,0.0,0.0,2.0,2395.67,515.35,2973.66,264.56,83.75953627409415,11.67045035,0.6045083527867849,0.007820832142857143
0.0,5.1346733172014485,2.40573563568314,0.5687044292423128,0.37200750666779164,488.0,37.551201138024865,41.933475476469916,2.0,0.0,1.0,1.0,0.0,1.0,210.64,762.82,1730.07,368.56,77.39738171222778,12.26656823,0.681318399998259,0.052527333928571444
0.0,5.027753120572123,3.707841536328292,0.5729578738508958,0.34103934736137964,571.0,37.77301611834894,30.10101318461663,1.0,1.0,2.0,0.0,0.0,1.0,4231.44,255.66,1354.43,361.91,79.80474900866527,11.53255844,0.5426868459167528,0.4180286404761903
0.0,6.611293622999931,2.039551064144779,0.7788311701231284,0.3072690752550772,607.0,35.4231701476922,42.063835584173,0.0,1.0,2.0,0.0,0.0,1.0,179.28,621.78,2626.14,228.42,38.94996093643893,11.16023526,0.38406995349623646,0.021516
1.0,5.023479248289085,3.934295073000065,0.5080878323198597,0.3981023904204245,1.0,56.836490689423094,91.68657153136067,2.0,0.0,1.0,1.0,0.0,2.0,378.77,163.12,1329.85,255.25,81.69822308613928,11.26621843,0.3687281500000001,0.2214150000000002
3.0,7.296649132423401,3.744366072495482,0.708773707629995,0.28951327572188895,125.0,39.540382681659295,94.22073519566754,0.0,1.0,0.0,1.0,0.0,0.0,416.4,174.74,2896.19,194.47,66.14989693233025,11.24325011,0.6235788969666667,0.0091335
0.0,5.082096064094339,2.671195140532344,0.7926538719760599,0.34191335965004505,460.0,58.0293434364505,94.17042399618154,2.0,0.0,1.0,1.0,0.0,0.0,324.43,173.64,2587.67,305.43,83.11929814207923,11.67981142,0.7325922519332426,0.030852313888888875
0.0,5.015091259307131,2.12240611849711,0.6662722294583392,0.2616700569368934,451.0,39.59038379139601,90.68050983653515,1.0,1.0,1.0,2.0,0.0,1.0,526.6,250.38,305.31,750.11,76.28423353463724,11.21870049,0.7525791900790024,0.0966308023809524
0.0,5.015091259307131,2.12240611849711,0.6662722294583392,0.2616700569368934,451.0,39.59038379139601,90.68050983653515,1.0,1.0,1.0,2.0,0.0,1.0,526.6,250.38,305.31,750.11,76.28423353463724,11.21870049,0.7525791900790024,0.0966308023809524
