PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0,5.137139515431958,3.7612210713552265,0.5689954372950158,0.3411800069782749,684,56.08458306817705,30.452270847491132,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,39.543133459698765,11.338098905065259,0.6709314285714285,0.22313958333333347
0,5.0909131657545625,4.133367344540377,0.7380823399039276,0.3433349010517217,678,54.83066319050146,30.07888982177805,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,36.655577524730006,11.36208262760358,0.6539278571428571,0.19167933333333342
0,5.028828515068813,4.301791314268081,0.5711820930744065,0.3906536087751597,692,46.75239342707842,36.663272932786235,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,31.02518105446339,11.357848467524395,0.6909314285714285,0.23206720833333347
0,5.137139515431958,3.7612210713552265,0.5689954372950158,0.3411800069782749,681,56.08458306817705,30.452270847491132,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,39.543133459698765,11.330182605871515,0.6709314285714285,0.22313958333333347
0,5.018355536134911,4.369731493094372,0.5424212595945282,0.3485921079183201,694,58.39888674912781,32.51003946869097,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,37.66187938805417,11.342479664959498,0.6709314285714285,0.2252109583333334
0,5.010149885126033,4.1821006210321015,0.7116305575185808,0.3568985494455116,695,46.69890392011952,30.24365568442937,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,32.56768444319213,11.362499827621145,0.6939278571428571,0.22899720833333345
0,5.137139515431958,3.7612210713552265,0.5689954372950158,0.3411800069782749,679,56.08458306817705,30.452270847491132,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,39.543133459698765,11.315267283770943,0.6709314285714285,0.22301608333333345
0,5.246699468058591,4.106798344359861,0.7361848902576086,0.3526049703097237,686,45.0367553640825,30.18326896603855,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,33.2331708633945,11.35944529242726,0.6539278571428571,0.1951433333333334
0,5.137139515431958,3.7612210713552265,0.5689954372950158,0.3411800069782749,677,56.08458306817705,30.452270847491132,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,39.543133459698765,11.336667743898719,0.6709314285714285,0.22313958333333347
0,5.246699468058591,4.106798344359861,0.7361848902576086,0.3526049703097237,687,45.0367553640825,30.18326896603855,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,33.2331708633945,11.359379706897116,0.6539278571428571,0.1951433333333334
0,5.053626037362624,4.36280650629675,0.5541154728527328,0.3731881617485913,689,64.04391223795207,30.273533060374163,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,35.164703491864614,11.32249224956333,0.6859314285714285,0.2195439583333334
0,5.010149885126033,4.1821006210321015,0.7116305575185808,0.3568985494455116,698,46.69890392011952,30.24365568442937,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,32.56768444319213,11.364076689864563,0.6939278571428571,0.22899720833333345
0,5.137139515431958,3.7612210713552265,0.5689954372950158,0.3411800069782749,685,56.08458306817705,30.452270847491132,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,39.543133459698765,11.344186150671137,0.6709314285714285,0.22313958333333347
