PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.014386513822216,3.7242684213448225,0.6527611664710358,0.3826568711700659,497.0,56.47004546259699,30.602495643628323,0.0,0.0,0.0,1.0,1.0,1.0,4368.95,701.34,2229.06,294.91,82.64491519683948,12.31845513,0.7354066666666667,0.03442079047619048
0.0,5.012812482945036,3.662656143418944,0.6827488830902142,0.35357115087055,690.0,48.039981469094975,33.03460760510759,2.0,0.0,1.0,1.0,0.0,0.0,1466.4,709.97,2587.67,305.43,82.41570348190416,11.74909577,0.6181661904761904,0.09946293611111112
1.0,5.000104748845788,3.881881247648927,0.5942327094251717,0.39653421704395775,125.0,70.25367357542366,68.6227097768566,2.0,1.0,1.0,2.0,0.0,1.0,378.98,174.24,2432.66,613.06,82.81788781586872,12.30137526,0.48253047619047607,0.3001430000000004
0.0,5.020321263345687,4.127746134786739,0.7594961068415004,0.3335998664603339,363.0,41.457784711940945,36.27036974994668,1.0,0.0,0.0,2.0,0.0,0.0,393.38,167.95,2436.27,221.71,87.12515289959326,12.2293918,0.7694216666666666,0.004513500000000001
0.0,6.534270927082935,2.040109512799432,0.7815036158099444,0.12193909379402748,315.0,99.28770448754634,41.64451234997116,1.0,0.0,2.0,1.0,1.0,0.0,833.55,205.47,2652.23,681.42,44.30216064010418,11.4225277,0.15705833333333336,0.3250592111111112
1.0,5.035700312729794,2.7149289444394578,0.6202544566256682,0.3983665015427313,1.0,69.09332637330353,39.75760484571877,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,34.9829665650033,11.26210042,0.41295000000000004,0.15644000000000002
0.0,5.037614282737886,4.434704416173362,0.6478889328846964,0.3944046435433905,241.0,55.75428191252449,74.28300481077143,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,40.074002395934556,12.26701912,0.421910476190476,0.10241812499999998
0.0,7.410031599303666,2.00261688579496,0.7703667619080635,0.2862028225575997,463.0,98.70539852316455,43.79769011957961,1.0,0.0,2.0,2.0,1.0,2.0,314.95,157.39,2292.61,482.03,39.59950115425412,11.38091017,0.49499666666666675,0.1368836000000001
0.0,5.003621743256029,2.506888906052991,0.784632245087449,0.3896365457410958,210.0,96.51232834729558,36.36017721104605,1.0,0.0,2.0,1.0,1.0,0.0,272.51,136.17,2652.23,681.42,99.51969025339177,11.3906929,0.3811866666666666,0.18561250000000012
4.0,6.882070835424726,4.365436850129798,0.7398357690405419,0.3690614416962048,229.0,62.52749084420164,39.814321239109695,0.0,1.0,2.0,1.0,1.0,0.0,1261.03,308.2,2902.54,199.82,81.44493809170993,11.20857187,0.5611,0.22432570833333343
0.0,6.086921102721887,3.3911079028029723,0.5875886275939605,0.3841049540328858,350.0,30.020068837330736,34.46328855661724,2.0,1.0,0.0,1.0,1.0,0.0,2970.74,312.58,403.78,753.84,78.89549033801275,11.10487694,0.35715214285714275,0.000969
0.0,5.024723520583191,4.054807494077815,0.7879154843700463,0.3996135817921765,219.0,40.87437914379373,41.60897025943751,2.0,0.0,0.0,0.0,1.0,1.0,2840.64,167.73,70.28,534.16,90.1221072683083,11.52576789,0.43392500000000006,0.007359099999999999
1.0,5.0530585318338845,3.845884835045253,0.5218125370676899,0.3770661475057604,183.0,99.27315195961097,73.60840651047813,2.0,1.0,1.0,0.0,1.0,0.0,836.12,210.0,2641.97,178.4,78.65802027003735,11.24179038,0.5135350000000001,0.1897715000000001
3.0,6.066248158099383,4.027896857026368,0.7492190365918293,0.34112133240348536,353.0,56.98787598251489,40.575039707652934,2.0,0.0,1.0,0.0,1.0,1.0,611.19,195.22,2910.19,194.33,80.52222829006094,11.46636814,0.7166238095238094,0.04879404999999998
0.0,5.016064411608053,2.064381142190086,0.694292120392723,0.39936390266282107,97.0,64.27775722735605,68.98806147279811,1.0,1.0,0.0,2.0,1.0,1.0,345.57,151.68,4434.23,442.63,94.93707337825786,11.7512735,0.4200066666666666,0.005233499999999998
1.0,5.006909926508476,3.9431931115189967,0.6062753855566828,0.3982646002340368,206.0,90.84784841651232,30.522730305490565,1.0,1.0,0.0,0.0,0.0,0.0,606.85,192.98,766.89,212.47,75.81456320321846,11.97090904,0.45611333333333326,0.07941000000000002
0.0,5.0148345382879835,2.011704916806536,0.657489330422765,0.36604013813990305,467.0,98.38854134637498,93.92526595466865,1.0,0.0,1.0,1.0,1.0,2.0,2679.6,262.09,3458.65,749.55,79.77960352475043,11.22605433,0.6991959523809526,0.05433134166666667
