PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,7.420653939298494,2.2864441080070095,0.6946162239077884,0.36296509963049856,165.0,56.444040201486416,32.01224747956065,2.0,1.0,2.0,2.0,1.0,1.0,801.43,728.17,364.2,741.87,32.733834826301766,11.66750297,0.221875,0.00041050000000000006
0.0,7.284306902706529,2.0386262475213974,0.6315643203809781,0.28538744281446815,588.0,43.54039978363294,31.686207303529155,0.0,0.0,1.0,0.0,0.0,2.0,3689.38,746.45,1523.76,782.97,80.15788540931031,11.21015176,0.33890888888888876,0.0932563142857143
3.0,7.170651612572991,3.4781416620012173,0.7506335323356815,0.22513233286301768,311.0,56.98583138662789,55.73776050570585,0.0,0.0,1.0,1.0,0.0,1.0,398.58,160.42,2814.54,198.06,91.13022831823395,11.60339367,0.9426319841269843,0.05076449999999998
0.0,7.256777409179115,2.8822079459678496,0.5446865848072303,0.3282497740251982,323.0,51.55471887976384,46.50683299587446,0.0,0.0,0.0,1.0,1.0,1.0,2233.51,464.92,2434.94,304.36,94.9937969935684,12.29929284,0.80436,0.03258459285714289
2.0,5.778016859488333,4.021536039321394,0.6612251780368387,0.36881817455689775,345.0,77.48981156757303,44.31165748120622,1.0,1.0,0.0,2.0,0.0,1.0,662.1,191.32,2299.97,199.23,91.47050675252432,11.6369362,0.9669905555555555,0.03520550000000003
0.0,7.237420255955275,4.01077801516391,0.5042871648340481,0.3417533930073608,636.0,80.37115820301351,36.981213438466995,2.0,1.0,0.0,0.0,1.0,1.0,107.37,392.88,2588.26,228.29,95.21884080981441,11.60908687,0.6215742857142856,0.009645166666666668
0.0,6.896373247029967,2.174975376239274,0.511109962300288,0.32046701069187666,1.0,32.02887523367019,76.57888976904245,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,67.24162353454449,12.1969005,0.4065514761904761,0.00019549999999999998
0.0,7.496212707182692,2.675971429642985,0.6921126341247471,0.3257684413363737,121.0,59.28437097152235,34.43841136698187,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,94.97444438667151,12.23142321,0.8629055555555557,0.014899999999999998
0.0,7.281636067731202,2.0847500478053202,0.6482341115553503,0.30853899861782813,440.0,80.75791783428836,71.92663012348461,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,82.8472048041655,12.0566229,0.9444,0.029557722222222225
0.0,5.2133687860617055,3.615352432051546,0.7541996442180176,0.16022096191368704,461.0,41.38930955355553,46.43496618084005,1.0,0.0,0.0,0.0,0.0,0.0,285.87,142.91,3028.9,755.84,85.94845555017436,11.39385073,0.47726666666666673,0.0036589999999999995
1.0,7.161178414162217,2.7668212791228037,0.7014546184923995,0.36292023212859986,135.0,83.46165398047569,38.757615228046795,2.0,0.0,1.0,2.0,1.0,2.0,615.86,192.81,1371.8,217.54,92.17793979182235,12.28255262,0.8889916666666666,0.20787883333333337
0.0,5.951489591108781,4.049787158887478,0.7513763027827405,0.3211083723671071,169.0,56.91177460098559,42.88804671116245,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,94.82701102096654,11.35341101,0.8681930952380956,0.0040711666666666665
0.0,7.1872567035523005,4.178497068108535,0.7747988168452755,0.22262357260722715,103.0,70.68577027574433,53.618993234575456,1.0,1.0,0.0,0.0,0.0,0.0,264.1,117.87,352.97,220.62,96.34647837130014,11.94005349,0.8756183333333338,0.007111333333333334
1.0,7.325136652906367,4.051984323696023,0.5963961221378289,0.23553304397734448,310.0,70.52225104523554,31.497125467607702,2.0,0.0,0.0,1.0,0.0,0.0,363.25,161.1,2742.97,198.59,82.94915950120831,12.15362665,0.8946900000000002,0.03544350000000003
