PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0,7.3425797544164295,2.1124525877183786,0.7055967128749189,0.3773520016490242,496,46.505712647497646,36.264781186640924,2.0,1,2,2.0,1,1,801.43,728.17,364.2,741.87,41.35272957422548,11.76605746,0.29,0.0041385
0,5.043740643787452,4.06773834859576,0.7993211939932985,0.35019996815517834,105,98.20877502164994,30.02914948497079,1.0,0,2,1.0,1,0,272.48,136.23,2652.23,681.42,94.29307713448489,11.35924282,0.39,0.17680641666666663
4,7.4486920680329,2.0053537228234255,0.7576865673808477,0.33114608212585467,229,88.51943581149412,36.16027854208968,0.0,1,2,1.0,1,0,1261.03,308.2,2902.54,199.82,97.8660828333161,11.20857187,0.49,0.2324207654761905
0,5.033713717805377,2.0691534890821104,0.7790254535600709,0.3078132361046633,274,30.58778462459534,30.365270360128747,1.0,0,2,2.0,0,0,4377.5,337.95,2412.61,597.02,93.51086947092261,11.80192087,0.72,0.3219858404761905
0,6.334119553577231,4.313610152141784,0.7580323517831286,0.18989538877519,298,55.689332372848284,55.20156223890451,0.0,0,1,1.0,0,0,2244.03,465.03,4200.11,792.34,70.93818555557422,11.69090956,0.07,0.050430316666666676
0,5.001269122060204,2.3678652941377556,0.6764965064602415,0.3151375658284947,546,36.43458491826163,64.47705986621973,1.0,1,0,1.0,1,1,4374.08,403.67,1396.45,718.65,78.56040672602589,11.47636067,0.53,0.021220308333333326
4,5.007196019420256,4.483971186416851,0.6769279609062823,0.3984571720737038,463,75.34870222727824,69.55654327491897,1.0,0,1,0.0,0,1,604.2,168.72,2937.77,196.4,38.037909825961705,11.18434825,0.49,0.1246468333333334
0,5.050316109614222,2.0019804135840196,0.7819089594625531,0.2621550137563684,337,46.577752792601615,30.432198246053936,0.0,0,2,0.0,1,1,1972.4,260.47,1597.98,306.47,81.7044580809808,11.40080846,0.52,0.3119998023809525
3,5.004845421786042,4.0172147495958,0.5506527581687898,0.34269559281649553,243,46.33129493183359,41.48463093073011,2.0,0,0,2.0,1,0,466.64,180.5,2874.06,201.93,96.32451140256198,12.20329313,0.89,0.008010166666666665
0,6.671097856496216,2.0353019555251177,0.7717609901048582,0.3036526624631071,432,41.60016591299402,43.71854355466735,0.0,0,2,1.0,0,1,3754.34,789.02,176.55,363.53,99.18287029572633,11.15692158,0.49,0.28654887499999987
0,5.034878932438993,4.026028640028143,0.6875009495172848,0.35778085202123927,169,39.4184801175476,65.76142800651064,0.0,0,0,0.0,0,2,3009.75,615.6,947.86,795.78,99.41786004331614,11.53521621,0.65,0.007194402380952382
4,6.084310020696917,4.000297516746667,0.5846315696757636,0.38596012844087335,1,70.17667248289315,47.81803980752858,2.0,1,1,2.0,1,0,2628.06,190.91,2882.69,209.97,41.96216995327188,11.09797801,0.48,0.035165100000000005
0,5.01089493580544,2.0301339906106493,0.6643026766277502,0.2991383935659367,643,66.0422378440816,69.79679081896363,2.0,1,1,0.0,1,0,1467.38,280.01,607.4,734.15,75.91962877681847,11.93627299,0.97,0.10039694702380951
0,7.223830634911699,2.065539982497771,0.6811078653093071,0.36197020689861625,372,73.4648343843825,41.56517558015697,2.0,0,0,2.0,1,0,3138.2,228.91,1217.09,746.95,90.85480597536302,12.19613388,0.34,0.0
3,5.001326362127026,3.868713981800082,0.7286012204038976,0.35546128245838693,339,48.05726653657537,33.742535203497944,0.0,1,1,2.0,1,0,428.01,174.36,2876.2,198.24,99.94528912576745,12.24877979,0.83,0.08666770119047618
0,5.14185553234433,2.091044810750324,0.7788311701231284,0.3243984608855536,1,99.81259953160364,41.71947173297855,0.0,0,1,1.0,1,1,397.69,160.02,4010.89,767.06,39.50743801863409,11.15984039,0.25,0.0013095000000000001
0,5.007175817577897,3.4572156334337643,0.7177502622612341,0.3338535197246133,510,96.31773298429478,41.531118801653236,0.0,1,0,0.0,0,0,1880.7,368.9,2208.45,330.22,94.67231014528086,11.45496294,0.59,0.0222055
0,5.055283815219144,2.0873340030384178,0.7028898620570668,0.3433565801133883,186,37.290323408587355,30.781844494967864,2.0,0,0,2.0,1,0,3138.2,228.91,1217.09,746.95,86.78323554014374,12.14184336,0.64,0.0036884999999999995
2,5.026818403119771,2.115225256792185,0.7549857352147427,0.1832695595241109,210,43.147210365621746,34.667928837702384,1.0,0,2,1.0,1,0,393.6,171.93,2515.51,205.66,64.2385456983112,11.39067774,0.7,0.04229300000000002
0,6.535278134945371,2.458984601217678,0.7798654708444889,0.2609584057400876,603,87.28044644203294,55.4395144068135,1.0,0,1,1.0,1,0,104.91,208.84,2206.47,300.61,70.50047823380571,11.25777779,0.35,0.02605006666666665
5,5.874966144248123,3.673034038243834,0.6316103021067841,0.26886396717448935,1,41.95565821644277,43.70930882893475,2.0,1,0,2.0,1,0,2935.61,195.72,2850.06,197.14,82.60823165280269,11.47226229,0.87,0.0005185
0,5.015788716153152,2.0928349549467677,0.7828555746191239,0.1400870942462039,337,62.979233481380795,67.68173558730226,1.0,1,1,1.0,0,1,325.88,158.79,4338.47,298.47,69.11600631699925,11.525585,0.76,0.05017579166666668
0,5.014746363282794,2.144370719535952,0.689154028889001,0.2113814873134336,616,55.127878926128034,69.30039048328447,2.0,0,1,1.0,0,2,1225.98,208.77,1403.17,341.99,92.97381996090162,11.44531527,0.8,0.10112349880952383
0,7.357074977473499,4.1057506414848595,0.5501945874924284,0.15469788637910517,692,53.06476630213543,30.416447458976883,1.0,0,0,0.0,0,0,3018.71,490.02,3028.9,755.84,94.99614754810293,11.46313892,0.24,0.009259050000000003
0,5.019300031909769,2.080061085268469,0.7788835188213968,0.328187318846617,210,99.94450067845064,37.97949568826654,1.0,0,2,1.0,1,0,272.51,136.17,2652.23,681.42,99.20131473157973,11.3906929,0.74,0.18763050000000012
0,7.109780092885379,2.0895257024021774,0.5469524194810705,0.38119512421484747,220,48.58826615605584,33.935248762358405,0.0,0,2,1.0,1,1,2701.9,163.62,1449.88,242.42,97.65002212606007,11.11011799,0.48,0.1457630000000001
5,5.8668319734723005,3.945153681795698,0.5617325119074286,0.19119543550280352,172,32.74737942445779,65.23524581307706,1.0,1,0,2.0,0,1,2898.65,193.89,2891.13,195.11,45.58370487856942,11.58610567,0.93,0.0030261833333333327
1,6.848610927848268,4.017292380049722,0.5011290421784226,0.3722990326191754,135,78.85197870091241,34.7318301653328,2.0,0,1,2.0,1,2,519.91,196.0,1371.8,217.54,92.27873522238664,12.28256613,0.69,0.19909575000000007
1,5.022982040525767,2.080211375587343,0.5500737295748076,0.30482698242462536,317,98.80365852913631,67.82699450900243,1.0,1,0,0.0,1,2,647.35,191.87,3922.45,696.76,95.86874093295874,11.25152727,0.76,0.33269899999999986
0,5.017288138773548,4.065878113913898,0.6307436881249457,0.2147142915857088,289,52.17854632781343,30.409044290419523,1.0,1,0,2.0,1,1,3015.77,759.21,4434.23,442.63,90.08689990135498,11.80914934,0.59,0.012731383333333332
