PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
5,7.434220575793821,3.558435362057816,0.7343037604041057,0.2904706610772595,231,71.38678393544443,43.66687348371106,1.0,0,1,0.0,0,1,2744.03,193.75,2937.77,196.4,92.4667377750331,11.11744756,0.9300416666666668,0.015580999999999998
0,7.43690661116767,2.470318901134938,0.7036662602290945,0.13836030332291865,257,90.536002956053,35.95558157453363,1.0,1,2,0.0,1,0,387.72,259.61,2926.68,408.94,89.82871100174796,12.39720755,0.5419222222222221,0.28794975714285714
0,5.916583108708651,4.373805893756941,0.6366144546974614,0.3613482396627112,508,99.17422374101001,40.859449720186035,0.0,1,1,2.0,1,0,4332.25,220.93,1623.48,284.73,67.3990276213724,12.30002911,0.47090593650793644,0.18170466904761917
0,7.361297951302171,4.1473294712986055,0.5203471983989525,0.3211791604072756,269,67.16293691395198,68.10107592306471,1.0,1,0,2.0,1,2,985.35,180.15,1500.49,362.55,91.9146017410435,11.26010404,0.8626783333333333,0.022370582142857132
0,7.276257832341322,2.5579318287179937,0.6860554741484115,0.3358816117919501,116,77.77011736926244,59.801350814390055,2.0,1,0,1.0,1,0,2970.74,312.58,403.78,753.84,88.91500986046496,11.12666509,0.8536833333333331,2.3999999999999997e-05
5,5.000417352193366,4.168977052412661,0.7710300280722594,0.3473666182133304,1,96.31421972951458,70.06560506151752,1.0,1,2,2.0,0,0,2462.68,187.56,2886.28,195.34,94.802564076974,11.80246054,0.8029916666666668,0.073375625
0,7.2577685029770125,4.0693193173848305,0.5803717351528783,0.32235667409170016,289,51.19308193143895,68.46957209812236,1.0,1,0,2.0,1,1,3015.77,759.21,4434.23,442.63,95.0601189706089,11.80914934,0.6946722222222221,0.014841333333333328
1,7.2585047882197085,2.7008671857858655,0.7121706201671426,0.3454374256778153,135,49.439854793880556,64.56427990105632,2.0,0,1,2.0,1,2,537.9,195.31,1371.8,217.54,88.69628539009247,12.28256139,0.898611111111111,0.2232668333333333
0,5.573813841598893,3.929070152048848,0.7486942698650536,0.15833466749557923,221,33.063423744740206,48.89889934799861,0.0,0,0,2.0,0,2,345.53,169.44,1596.1,315.44,91.78942430295835,12.19210441,0.5133433333333334,0.00536
0,7.398635653026483,3.4964073563691964,0.6592192446872861,0.3325442773300889,372,49.53897189733109,43.46103354909181,2.0,0,0,2.0,1,0,3138.2,228.91,1217.09,746.95,91.54794895332442,12.19614013,0.8835944444444445,0.0
4,7.370328085312544,3.1589080986736744,0.7076967847007942,0.3651307012471541,1,92.86479766291055,36.66384004467243,0.0,0,0,2.0,0,2,1253.73,400.55,2877.66,195.43,92.66057528234617,11.40496291,0.8320616666666667,0.022136500000000017
0,7.295611925765943,2.3289168540758243,0.5805668217154886,0.3358436303043147,513,49.03602753240267,41.5747937981853,2.0,1,0,2.0,1,1,2737.48,327.36,1231.01,749.07,91.80428035304095,11.97728287,0.7594346031746032,0.0012895
4,7.261770620642861,2.783562157228723,0.6934009291958194,0.36044060406572903,92,51.497812000985334,36.454299931006325,2.0,1,0,2.0,1,0,2364.23,185.38,2862.26,197.3,91.403804470722,11.49926802,0.8453983333333334,0.019053000000000007
0,7.214302253582214,4.178070784106344,0.6256246844731829,0.2771824792697219,309,99.5468976103659,30.28690744555226,1.0,1,0,0.0,0,0,4347.14,534.45,352.97,220.62,94.06673648367803,12.0021403,0.8644555555555555,0.03087634642857142
0,7.457655895573406,2.0664451855563106,0.6707252444413327,0.320981616442251,431,70.45000506991748,46.73934072167394,0.0,0,2,1.0,0,1,3754.34,789.02,176.55,363.53,85.27303631133002,11.15689104,0.8422316666666664,0.3468260249999998
1,7.256710014355328,2.347760866665715,0.5203427501789016,0.33185482539351596,125,56.07525642905762,60.82759117714136,2.0,1,1,2.0,0,1,355.63,173.8,2432.66,613.06,93.32770068132227,12.30137698,0.8978794444444447,0.3013120000000003
0,7.295841293871368,4.141687382022861,0.6628395105129048,0.3244658320108824,329,86.07154621360952,45.33354488971756,0.0,0,0,0.0,1,2,1427.61,714.67,1495.42,387.52,85.8334401381628,12.138974,0.7155166666666669,0.025157253571428576
0,7.15049894853467,2.778522775772361,0.687385689356816,0.36791293008006465,330,69.773088108542,32.20067215383359,2.0,1,2,2.0,1,1,801.43,728.17,364.2,741.87,30.672254042934462,11.71597905,0.22384166666666666,0.0041385
0,6.49167412793722,3.1375000601170777,0.6725758884452953,0.39594189597116747,284,98.64046343493615,94.09588209949004,2.0,1,1,1.0,0,2,3766.18,776.64,707.5,747.35,73.90092668198167,11.42799875,0.208330238095238,0.13467435059523797
4,7.3649044194697435,3.573077937554361,0.7486798671941631,0.3818743885274711,285,59.97859927505203,30.36464278910237,1.0,1,2,2.0,0,0,500.0,200.0,2886.28,195.34,97.01134283807754,11.88477936,0.9460988888888889,0.23131437500000004
0,7.202096535410064,4.005669712914231,0.5195086781964502,0.3482849036906523,329,98.91988841116999,41.67969736220123,2.0,0,0,0.0,1,1,4178.6,693.29,70.28,534.16,95.18130381309118,11.5588442,0.7253433333333335,0.0355827988095238
1,7.312019925998377,2.1860498900688348,0.517269273027632,0.3199046506531237,270,85.2835658547894,38.91964064322434,2.0,0,1,2.0,1,2,615.86,192.81,1142.11,759.64,91.91348965878959,12.32227142,0.8462794444444444,0.38670650000000006
0,7.2095305574577235,4.005402414477249,0.5945150462815675,0.14713569578574182,254,35.66730143820714,32.09526904751096,0.0,0,0,2.0,0,2,211.87,723.35,1777.71,414.59,84.20998519355292,11.48087689,0.47501944444444455,0.004806058333333334
0,7.223281760956826,2.045003281230918,0.7841882457189358,0.3277230898151694,441,67.37048250351341,44.07892807604039,1.0,1,1,1.0,1,1,312.1,155.04,2405.18,406.77,83.79198011065378,12.13610083,0.8167094444444447,0.035451313888888884
2,7.330455908445133,4.0753475317279815,0.673181132990977,0.3402723387020669,159,71.90880373754774,77.70740579831602,1.0,1,0,0.0,1,2,647.35,191.87,2970.5,198.32,94.09319828147682,11.20475649,0.8669399999999997,0.21531399999999973
3,5.859269757469161,2.7642041702261855,0.7441897287962902,0.2522562320910561,335,89.348973341416,60.09870140497108,2.0,1,1,0.0,0,2,458.12,171.75,2889.94,193.49,82.85005014802661,12.30781725,0.8569635714285714,0.06475162499999997
1,7.277708298211168,2.3850251027128144,0.5701398751524491,0.3959587954772351,270,71.70863802807638,70.61556815352924,2.0,0,1,2.0,1,2,519.91,196.0,1142.11,759.64,92.34752631847608,12.32228789,0.8282961111111109,0.3806585000000002
1,7.295617265616338,2.026896378038321,0.7581284992279037,0.346476059386996,139,62.11626608376503,34.42662375628626,1.0,0,2,0.0,0,1,351.05,183.39,1003.85,774.62,94.7499625993372,11.40493944,0.8866042063492067,0.24154100000000006
1,7.420560220055593,3.7337181248743394,0.5196631149543999,0.3157173658747105,389,84.35479673891476,38.65013566395767,2.0,1,1,2.0,1,0,110.69,488.87,519.32,262.95,94.9897698685459,11.13776221,0.7656322222222223,0.09555549999999999
0,7.148212128288406,2.517373543505567,0.5806558800471764,0.32092583824184256,599,50.03405997231366,72.26315861023348,0.0,0,0,1.0,1,1,3059.04,338.15,2547.95,572.69,90.22748382198982,11.17753847,0.6599537301587302,0.0
