PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,7.196553572335592,2.0631939703511133,0.7651249630975194,0.3018251557025102,337.0,69.83969652592413,92.54863006893109,1.0,1.0,1.0,1.0,0.0,1.0,325.88,158.79,4338.47,298.47,83.99726894043083,11.525585,0.7900049999999998,0.039505875
0.0,7.373723146767678,2.1345648661873917,0.700100837825676,0.32874496448142954,441.0,44.62930750769351,58.999928240045534,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,82.33941393663102,12.05665343,0.415415357142857,0.0299325
0.0,6.055506650906349,4.186107913456506,0.7821187736466667,0.25682432829930024,269.0,98.5761635002923,66.13316945042382,1.0,1.0,0.0,2.0,1.0,2.0,985.35,180.15,1500.49,362.55,91.20710086515726,11.26010404,0.6335850000000001,0.020678499999999985
0.0,7.353275377548269,2.0310109632199675,0.5012112347682419,0.3072690752550772,336.0,99.73843063310406,51.446701501001556,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,89.99776209553693,11.40078403,0.7100004761904765,0.2920804194444444
0.0,5.032760240152065,2.074190933160642,0.5101836711949153,0.29268172978580675,331.0,41.827288242482766,55.91317600245766,0.0,0.0,0.0,1.0,1.0,1.0,367.53,177.39,2229.06,294.91,99.45853163443647,12.26842183,0.7831199999999999,0.009175633333333334
4.0,5.12178844369807,3.0614206063053997,0.7071525633639165,0.3629167456888115,138.0,81.94625533588496,35.9511614171844,2.0,1.0,0.0,0.0,1.0,1.0,1173.0,171.24,2851.42,193.68,85.18375621451709,12.24009332,0.8341799999999999,0.013350250000000013
0.0,5.0256094297276,4.020388705211062,0.5043517726404445,0.27599799718649315,475.0,39.08528472571312,38.701457601511116,1.0,1.0,0.0,0.0,1.0,2.0,2044.89,611.18,4048.1,687.35,99.58362516631405,11.29913046,0.5090176190476192,0.011610425000000002
2.0,6.39922723251546,4.234405757366141,0.6778540917881144,0.3594794132000661,363.0,75.11203199023785,40.223709069302544,1.0,1.0,0.0,1.0,1.0,1.0,802.74,186.42,1706.24,205.83,99.97010941753774,11.42147295,0.7501958333333332,0.04199950000000002
0.0,7.35444069865931,2.0551946376648655,0.757697392904534,0.305710598767469,215.0,33.35376664695909,35.11895423351357,0.0,0.0,0.0,1.0,1.0,1.0,359.71,164.64,2434.94,304.36,94.4978371885959,12.26623357,0.6356413095238097,0.005859952380952382
4.0,7.351148035490627,2.3475108204373583,0.6851073821503197,0.3637556979780108,1.0,56.4818322934851,38.436334510246105,2.0,0.0,0.0,0.0,1.0,1.0,1579.49,164.77,2865.33,197.52,99.26023653267292,11.46147624,0.888690476190476,0.02377250000000001
0.0,6.553940760897742,2.0885797165710613,0.7241552657996321,0.3127503845622075,355.0,99.97893927820566,46.0462763176238,1.0,1.0,1.0,1.0,1.0,1.0,751.28,209.26,618.66,271.69,84.31778160440659,12.23048952,0.6191850000000002,0.07948566666666666
0.0,6.601043282477873,2.0640548000770793,0.7354956930603348,0.30568416677391075,381.0,99.81259953160364,44.22423400133543,1.0,1.0,2.0,0.0,0.0,1.0,843.41,185.28,1354.43,361.91,99.70783535504775,11.47528924,0.7458454761904761,0.36532000833333333
