PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
5,5.003761059087716,3.66222246444926,0.5056606513504582,0.2713244190628633,146,45.84560853639286,43.46950295914383,0.0,1,1,0.0,0,1,2714.13,193.59,2872.31,200.81,78.3597612912912,11.96877681,1.0,0.0006494999999999999
0,5.012803050318828,2.0693965935981273,0.7801565761947915,0.3913534068199019,1,99.81478312839799,67.60530874102845,0.0,0,1,1.0,1,1,397.69,160.02,4010.89,767.06,92.4734511166567,11.15984039,0.37066904761904756,0.009760642857142858
0,5.002023768828531,2.0676056464913435,0.5786052085168147,0.30252953758519485,176,78.97430083058042,48.316917589407325,0.0,0,1,2.0,1,1,1889.35,340.61,631.28,692.81,92.44774835865819,11.43420088,0.4338216666666666,0.03416814285714285
0,5.024079472878145,2.586164496907479,0.7978583864949081,0.1734368311871257,360,57.609051697848734,35.239787808544236,1.0,1,2,2.0,1,2,1909.3,165.27,138.53,411.75,99.96642363085522,11.16857676,0.5645133333333333,0.33652632499999996
0,6.437305938588631,2.961253495395681,0.7012506005768763,0.38929199505799866,219,37.16275430259853,37.08791895258493,2.0,0,0,0.0,1,1,2840.64,167.73,70.28,534.16,97.10024620756276,11.52576789,0.27402714285714286,0.0025989999999999997
4,7.494925091508055,4.158980753039359,0.7697137029100745,0.38890157553803484,96,97.02837667694438,30.72689245166973,1.0,0,2,2.0,1,0,1420.81,162.94,2864.51,194.29,34.779362978116346,11.41248231,0.7228083333333334,0.26164533333333295
0,5.003388968728973,3.700480076961004,0.7446007975080002,0.2462072479178874,547,39.8451878251559,45.23251689089129,0.0,1,0,2.0,0,2,102.2,276.88,100.8,207.37,88.76022931669122,11.78919332,0.8739833333333332,0.009302150000000004
0,6.781749493819126,2.0395531071163906,0.7775323778504695,0.38299008787386085,434,35.36575688021205,41.82637377765729,0.0,0,2,1.0,1,1,1913.61,326.97,825.52,691.49,94.09113390618346,11.44520403,0.3442966666666667,0.03511573333333333
0,5.008007210922025,3.545346042135543,0.7397973954423067,0.3522675607186603,1,37.398292741753394,42.366645572044284,1.0,1,0,0.0,1,2,329.08,164.54,4048.1,687.35,97.0684241134301,11.15940359,0.46380833333333327,0.0036360000000000042
0,5.012613238599753,2.325164983476085,0.5958425780075308,0.3447785939845213,350,38.63075243493865,41.99928733693044,2.0,1,0,1.0,1,0,2970.74,312.58,403.78,753.84,85.78500572312126,11.10487694,0.6026490476190474,0.00294325
0,5.030935684419566,2.408267452456521,0.776289747689494,0.3988767277617768,660,53.61323109031375,41.97152160170203,0.0,0,2,1.0,1,1,4329.73,386.37,1449.88,242.42,62.208691334642594,11.19472359,0.648637619047619,0.2749706166666667
0,5.003258828458694,4.077955527031568,0.7475203153704384,0.36867518222871226,276,37.88958987834824,65.54464483339922,1.0,1,0,0.0,1,0,1149.51,176.37,3147.96,466.79,99.32654068219263,11.95360579,0.5711633333333332,0.01269148214285714
3,5.034111704482156,4.207919261195121,0.7459048569046873,0.36337458767408565,131,98.04454932471351,73.92140800446433,0.0,1,0,2.0,1,1,428.36,173.65,2920.11,196.01,64.82771430473008,11.4291731,0.6700833333333333,0.004026000000000002
0,5.0107662300018125,3.711019216286528,0.7933507106881669,0.3243724146436506,1,99.17302956446389,50.214761608271075,2.0,1,1,0.0,1,2,394.74,767.75,1983.4,299.33,82.43254185813429,11.75540571,0.4385342857142857,0.01645180952380952
