PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,7.2439671928272755,2.086459643691872,0.7840035303903148,0.33152518443883733,336.0,97.8466847411347,41.36561916046828,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,91.84219996412017,11.40078403,0.799686111111111,0.23150512777777774
4.0,7.464321657345468,2.6616846784192125,0.786442559947257,0.368305985911175,85.0,99.88618837821997,35.31203142444752,1.0,1.0,2.0,0.0,1.0,0.0,1241.96,193.82,2881.39,201.67,36.4176383817638,12.34535941,0.2554671428571429,0.3738132499999999
0.0,7.459885577843321,3.6783586633257666,0.6715926124706141,0.22787011031873727,642.0,64.46001985883002,35.42898907873252,2.0,1.0,1.0,0.0,1.0,0.0,1467.38,280.01,607.4,734.15,81.08346547251519,11.93622719,0.6325771428571428,0.060190265476190455
4.0,7.292498094337212,4.26287066563954,0.7570519809792164,0.35771685465201675,301.0,90.82697181693102,67.3215699481112,1.0,1.0,1.0,2.0,0.0,1.0,500.0,200.0,2882.39,194.49,82.59288068155155,11.17290956,0.9172861111111114,0.13409250000000006
4.0,5.665733941428561,3.993057700814344,0.6707523272399045,0.3247934604445122,1.0,81.57490323510532,36.473245535111246,2.0,0.0,1.0,1.0,0.0,2.0,2865.39,191.72,2906.42,194.69,88.40295652035704,11.26618748,0.7619719047619047,0.054293500000000036
0.0,7.1343498366619205,3.6772328673716834,0.5480065509424874,0.31853577530134003,339.0,84.19873001014315,43.263043659696855,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,95.16693106835993,11.40369547,0.9070416666666671,0.008646666666666662
3.0,7.206719669715756,3.592826684825694,0.7488599692085224,0.2679122099339308,461.0,32.68006866899427,42.76758210756936,1.0,0.0,0.0,0.0,0.0,0.0,422.56,172.27,2921.78,199.89,91.92459568408336,11.39383945,0.6656697619047621,0.0042345
0.0,7.209875507582288,3.9371234301459532,0.766094904905452,0.33343043681892487,1.0,99.96587183151334,44.11505075284373,1.0,1.0,1.0,1.0,1.0,1.0,310.72,131.25,618.66,271.69,91.55158374269136,12.12544273,0.7116961111111112,0.02546065714285714
0.0,5.2634589059888395,2.9568051694574367,0.7862772546670629,0.2728171287468126,337.0,98.24999448137271,34.977334216478326,1.0,1.0,1.0,1.0,0.0,1.0,325.88,158.79,4338.47,298.47,77.26937223960122,11.525585,0.28104769841269833,0.03428749999999999
0.0,7.464386265306573,4.078271606768149,0.5043766525134178,0.21948039976904468,274.0,53.24445020567859,30.27885965409326,2.0,1.0,0.0,2.0,1.0,0.0,1531.03,480.75,297.23,200.72,94.25961801693715,11.55411329,0.8200416666666668,0.010975916666666667
0.0,7.260592501814533,4.1384689256857055,0.7105016411543807,0.3262813715518335,193.0,52.041822078552315,52.488055897805914,1.0,1.0,0.0,2.0,1.0,1.0,857.57,184.95,4434.23,442.63,87.8851283429064,11.77975038,0.8088880952380952,0.01361654166666667
2.0,6.445702958117191,4.056130292326627,0.6666216705233673,0.3677276778685268,363.0,70.44081546548648,42.82759777507362,1.0,0.0,0.0,1.0,1.0,1.0,934.2,182.37,2621.05,191.71,92.03041313133775,11.51780791,0.875125,0.04278250000000003
0.0,7.083287874233784,2.3433145186435898,0.5615947439988359,0.2959042389239653,592.0,62.081480919025225,75.9229697114537,0.0,1.0,0.0,1.0,0.0,0.0,2823.94,340.35,190.55,268.99,90.46718238669212,12.04757798,0.803578253968254,0.0
0.0,7.299688569765119,2.6088660692045527,0.7557264633477776,0.3296218443735767,355.0,74.08802485736452,67.43018456055874,1.0,1.0,1.0,1.0,1.0,1.0,751.28,209.26,618.66,271.69,82.42510487895603,12.23048952,0.8491399999999998,0.06600594166666668
0.0,7.26744682323572,2.063302649035429,0.7758816633505381,0.1706775018661536,360.0,57.621671371863314,40.74922063934666,1.0,1.0,2.0,2.0,1.0,2.0,1909.3,165.27,138.53,411.75,89.96556632030911,11.16857676,0.6135472222222222,0.3092939583333332
0.0,7.221989446775899,3.6606061360765354,0.6926157402287204,0.26792118248518154,1.0,92.84554233735021,58.769987679440355,2.0,0.0,0.0,0.0,0.0,0.0,2016.6,417.93,1559.79,221.11,91.24548698248556,12.1628886,0.7943083333333333,0.003551500000000001
0.0,7.2585047882197085,2.244131413496923,0.7559864180590823,0.34091929974289287,470.0,57.54639890845551,39.48507344386654,0.0,1.0,2.0,2.0,0.0,0.0,1732.13,371.8,322.29,266.87,31.381730304926126,12.27882619,0.422698333333333,0.275696175
1.0,7.320283103384132,3.972595015824123,0.5040135280229486,0.3620538604962508,195.0,98.4231412618102,31.0826169193721,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,43.4429909039152,11.19922654,0.4008184126984127,0.1331874999999999
4.0,7.110115915189878,3.81868782446521,0.6850335071004974,0.36668012234028435,462.0,96.51232834729558,61.937167452417285,2.0,0.0,1.0,1.0,1.0,2.0,2062.0,179.59,2914.33,199.42,88.77296316888919,11.94018692,0.8998094444444442,0.12233349166666672
0.0,6.896373247029967,2.174975376239274,0.511109962300288,0.32046701069187666,1.0,32.02887523367019,76.57888976904245,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,67.24162353454449,12.1969005,0.4065514761904761,0.00019549999999999998
2.0,7.489762754608325,4.019882250940888,0.6484026793359032,0.36703342583554194,181.0,70.75030174949028,42.887302905761864,1.0,1.0,0.0,1.0,1.0,1.0,802.74,186.42,2611.23,201.75,91.25409508882377,11.36833335,0.8734438888888887,0.03591625000000001
