PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.0058332873811215,2.1085289261038107,0.7791192055318821,0.30874162072039824,168.0,83.29666673749038,65.92567467913723,1.0,1.0,1.0,1.0,0.0,1.0,324.16,162.08,4338.47,298.47,87.72320431941571,11.47591368,0.5794899999999997,0.02650733333333334
3.0,6.109806250093916,3.9579873402178,0.6745867789541051,0.2203870115431922,353.0,46.245828679599114,59.60455260787424,2.0,0.0,1.0,0.0,1.0,1.0,611.19,195.22,2910.19,194.33,80.52011078206047,11.46636814,0.28881285714285715,0.049008483333333304
0.0,5.003248580383914,2.026418606198261,0.7302964700725404,0.30563544935974585,1.0,97.4438937798048,55.55327558666879,1.0,1.0,1.0,1.0,1.0,1.0,310.72,131.25,618.66,271.69,63.53489238723452,12.12544735,0.6122799999999998,0.024715942857142865
0.0,5.0164379014069755,3.4659438294326828,0.7693173826285924,0.3072690752550772,690.0,81.70936136271848,52.574053347260104,2.0,0.0,1.0,1.0,0.0,0.0,1466.4,709.97,2587.67,305.43,83.40984837655614,11.74909577,0.7502261904761902,0.0872673416666667
0.0,5.078927770971403,4.036581789370097,0.753327543447193,0.15406062202257523,363.0,30.18150835721507,35.965009749974996,1.0,0.0,0.0,2.0,0.0,0.0,393.38,167.95,2436.27,221.71,64.37829089207744,12.2293918,0.33004666666666665,0.003941000000000001
4.0,5.038255450437528,4.120779082650575,0.6801173809082833,0.3922306723725149,96.0,99.44706893537293,36.19791529357675,1.0,0.0,2.0,2.0,1.0,0.0,1420.81,162.94,2864.51,194.29,83.75656199626813,11.41248231,0.8034316666666667,0.2995985166666664
0.0,5.0084705026076115,4.064129439417057,0.5945527554231288,0.36652647123037035,545.0,70.83944586206852,41.891888157551264,1.0,0.0,0.0,2.0,0.0,0.0,1808.47,343.5,2436.27,221.71,93.97095486062108,12.28424881,0.8637985714285713,0.013606280952380952
0.0,5.013963934590225,2.0387323029828384,0.7845564568628556,0.3031933776694007,540.0,33.17450651848065,37.42130658192879,1.0,1.0,2.0,2.0,1.0,2.0,3115.69,584.43,138.53,411.75,86.69668604195914,11.22282963,0.7216333333333332,0.360727075
0.0,6.924694086258742,2.1599021145300177,0.6538114727789588,0.3862425972104207,405.0,42.83478126532705,71.30455791862883,2.0,0.0,1.0,2.0,1.0,2.0,4435.4,584.89,110.12,754.44,82.89369555953262,12.36323709,0.5558035714285716,0.08565883333333334
3.0,5.0035861044125545,2.004532404669308,0.7764912412614211,0.39935020027221657,178.0,96.52328391939284,41.841490706342285,0.0,0.0,2.0,0.0,1.0,2.0,487.52,185.31,2874.12,194.38,87.31101835355238,11.21125759,0.6141466666666666,0.2450048333333332
